artist,artistID,song,withArtist,withID
,483181,"행선지 (Feat. 차붐, Nomad),깡통 (Feat. 화나, 차붐),Bittersweet Poetry (Feat. Chaboom, O'Domar),Dance Alone (Feat. Chaboom, BLNK),무거워 (Feat. Cloudybay, Chaboom),Second Chance (Feat. Chaboom, 호림),중식당 (Feat. Chaboom),담금주 (Feat. Chaboom),Happy Birthday (Feat. Ja Mezz, Chaboom, Huckleberry P),Gossip (Feat. Chaboom, Leebido, 가오가이, 원쨩),발기 (Feat. Chaboom),Island (Feat. Chaboom),Need for Speed (Feat. Chaboom) (VENKO, 91 Remix),뚝뚝 (Feat. Chaboom, ChaMane, Don Mills),거리 (Feat. Rohann, Mckdaddy, Mac Kidd, KHAN, 키츠요지, Chaboom),Chillin Vibe (Feat. Chaboom, 키츠요지, 원쨩, Leebido, 오아이, 가오가이),Stunna ft. Chaboom,Nominated (Feat. Chaboom),Next Mission (Dope Remix) (Feat. Odee, 차붐),MYTOWN (Feat. KOREANGROOVE, Jayci yucca, Chaboom),공무원 (Feat. Chaboom),Need for Speed (Feat. Chaboom),seoul (feat. ONiLL, Chaboom, QM),이불 위 di-ana (feat. Horim, chaboom ),Mad Real (feat. Horim, Chaboom),낡은 뱅뱅 (OB) (feat. 뱃사공, Chaboom),Old Car (Feat. Chaboom),띄워 (feat. 차붐),걸음 (Feat. Leebido, Chaboom),DEADMAN (Feat. 창모, 차붐) (Prod. Conda),yohji YAMAmoto (Feat. Chaboom),쌔스끼 (Feat. Chaboom),Fake Friends (feat. Chaboom),Super Mario shit (Feat. 차붐),꿈에 취해 (I'm Alright) (Feat. Skinny Brown, 유민, Chaboom),Falling Hazard (Feat. Horim, 부현석, 차붐),Microphone Killaz (Feat. Basick, Snacky Chan, ILLINIT, Chaboom, Illson, DJ Kendrickx),Lit As Phuck (feat. Don Mills, Chaboom),Fake Friends (Feat. Chaboom),Lit As Phuck (feat. Don Mills, Chaboom),Need for Speed (feat. Chaboom),Good Good Night (Feat. Chaboom),NEXTMISSON (Feat. ODEE, CHABOOM),GRAYGROUND Cypher (Feat. King Leez, Anthony Danza, Keem Hyo-Eun, pH-1, Geo of Blue Scholars, Chaboom & DJ Wegun) (Prod. By GRAY),비행(Feat.Chaboom),에쿠스 Remix (Feat. Chaboom),pow pow (Feat. Chaboom),형 (Feat. Chaboom),Dog Town (Feat. Los, Chaboom, 딥플로우),Every Time (Feat. Chaboom, 김효은, 넉살)","이센스윙스(esenswings),지조,HD BL4CK,HD BL4CK,HD BL4CK,HD BL4CK,키츠요지 (kitsyojii),Leebido,콘다 (Conda),HD BL4CK,키츠요지 (kitsyojii),YoBoy (강요셉),VENKO,91,Damndef,Leebido,가오가이 (kaogaii),YoBoy (강요셉),엘레스 (ELLES),키츠요지 (kitsyojii),NOAH1LUV,PATEKO (파테코),가오가이 (kaogaii),Damndef & LOBOTOME,Alive Funk,Alive Funk,에이체스 (A-Chess),gong (공),부현석,슬리피,HOFGANG (호프갱),BLNK,키츠요지 (kitsyojii),키츠요지 (kitsyojii),Leebido,HD BL4CK,Pr!d3,HD BL4CK,Loxx Punkman (록스 펑크맨),오닐 (ONiLL),RAUDI,Leebido,HD BL4CK,RAUDI,Damndef & LOBOTOME,영제이 (Young Jay),NOAH1LUV,박재범,치타 (CHEETAH),기리보이,김승민,염따,조이스틱(Joystick),TEAM 119,TEAM 119","2296531,606622,693171,693171,693171,693171,2642425,2191092,2880985,693171,2642425,2910483,2400820,2873660,1285127,2191092,2758157,2910483,778074,2642425,757390,2750866,2758157,1760676,966442,966442,924116,202529,905563,673238,2859300,691131,2642425,2642425,2191092,693171,2644746,693171,907411,857357,1865817,2191092,693171,1865817,1760676,726612,757390,443420,674719,585492,827322,202530,2559437,2401447,2401447"
,402526,"LEMONADE (Feat.San E),Ain′t Rockstar (Feat. $an E),승리의 냄새 (Feat. San E),Peace Out (MEGA MIX) (feat. Don Mills, 안병웅, San E, Chillin Homie, oygli, BIG Naughty (서동현), oceanfromtheblue, TRADE L, 펀치넬로 (punchnello), 에이체스 (A-Chess), DON MALIK (던말릭), Khakii (카키), Polodared, Dive (다이브), 키모엘 (Kimo:L)) (Prod. Yoon),PROTO TYPE (feat. 베이식 (Basick), San E),08베이식 REMIX (Feat. 365LIT, CHANGMO, CROWN J, DON MILLS, FANA, GAEKO, LAYONE, lIlBOI, MYUNDO, PAUL BLANCO, SAN E, SWINGS, SKINNY BROWN, VERBAL JINT, YUMDDA),Sex like a pickle (Feat. San E),Hot For Me (Feat. San E) (Remastered),곧 (Feat. Basick, G2, SAN-E) (Prod By. NUOL),올드보이2020 (Feat. San E),토끼 (TOKKI) (feat. San E),괄호 (과로) (Feat. San E) (Prod. C.WHY),괄호 (과로) (Feat. San E) (Prod. C.WHY),Holiday (Feat. San E),쟁이들 (Feat. 베이식, San E, Boi B, Chillin Ovatime, Deepflow, Microdot, TakeOne),Santah Claus (Feat. San E, 치타),띵 (Feat. 김효은, San E),Wannabe (Feat. San E),아는 여자 (Feat. San E),Newport (Feat. San E),Ocean Drive (Feat. San E),Beautiful Life (Feat. San E, 버벌진트, 베이빌론),BOMB (Feat. San E),Don't You Worry 'bout Me (Feat. San E),Sticky (Prod. By San E) (Feat. San E),Newport (Feat. San E),Sticky (Prod. By San E) (Feat. San E),2 Bitches & Haters (Feat. San E, Innovator, NiiHWA),NO LOVE Part 2 (Feat. San E),Smooth Operator (Feat. San E),미친개 (Feat. San E),톡톡 (Feat. San E),행복했음 좋겠다 (Feat. San E),미친개 (Feat. San E),Me, Today (Feat. San E),CHOCOLATE (Feat. San E),MY ZONE (Feat. 산이, 버벌진트),욕심쟁이 (Feat. San E),미스터리 (Feat. San E),힘이 돼 (Feat. San E, 박지혜),우리 다시 시작해요 (Feat. San E, 원써겐),Issue (Feat. San-E),Deal Over (Feat. San-E, Dead'P),Real Talk (Feat. San E, 조현아),Airplane Music (Feat. Basick, Rimi, Beenzino, Fana＆San E),Rockin', Poppin', Bouncin', Drop It (Feat. Verbal Jint & San E),Ding Ding Ding (Feat. San-E),Ding Ding Ding Remix (Feat. San-E) (Bonus Track),Color Therapy (Feat. B-Soap, Rimi, Warmman & San E),OVC Is The Future (Feat. Nodo, Warmman, B-Soap, Rimi, Crybaby, Youngcook, San E & Kjun)","LIMZY,제이켠 (J'Kyun),마르코,Sycho (조순영),Blase (블라세),KOONTA (쿤타),베이식 (Basick),케리건 메이 (Kerrigan May),제이켠 (J'Kyun),마이크스웨거 (MIC SWG),원썬,V-Hawk (브이호크),얼돼 (Errday Jinju),얼돼 (Errday Jinju),소베 (SOBAE),뉴챔프,근수,방재민,마블제이 (Marvel.J),효연 (HYOYEON),베이식 (Basick),이루펀트,베이빌론 (Babylon),DJ Juice,라비 (RAVI),코스믹 걸 (Cosmic Girl),나다 (NADA),이루펀트,나다 (NADA),타이미,준케이 (JUN. K),지소울 (GSoul),예지,정인,터보,예지,에스나 (eSNa),강남,블랙넛 (Black Nut),마이크로닷 (Microdot),베이식 (Basick),김범수,박지윤,포이트리,주보라,리오 케이코아,뉴올 (Nuol),BILL STAX (빌스택스),The Quiett,스케줄원 (Schedule 1),스테디 비,스테디 비,Kricc (크릭),오버클래스 (Overclass)","895190,174693,230591,2860491,2113072,254105,241227,2736882,174693,2863820,4322,838049,786890,786890,2005411,602024,2111769,1758730,780397,435380,241227,182366,873322,266766,673448,904842,791057,182366,791057,745900,570851,59194,695332,35989,100059,695332,743114,573432,727519,716177,241227,6502,1121,624171,343067,594191,280166,27652,27744,43743,241948,241948,7561,241931"
,230109,"lullaby, cat (With 루싸이트 토끼)",스웨덴세탁소,681456
,36142,"다시 겨울 (Feat. 김현정),나쁜소식 (Bad News Is Coming) (Feat. BMK),광대 (Feat. B.M.K),인생은 아름다워 (Feat. BMK),인생은 아름다워 [Feat. Big Mama King]","StoryG,다이나믹 듀오,리쌍,리쌍,리쌍,전제덕","516260,108358,103289,103289,103289,165177"
,6504,친구와 연인 (Feat. Astro Bits),015B,100148
,2558674,,,
,724086,Balance (Prod. By CODE KUNST),"로꼬,우원재","688432,1866689"
,304967,"코끼리 공장의 해피엔드 : 졸업식 (Feat. 정기고) (Remaster),밤이 깊어지면 (Feat. 정기고),우리 멀리 떠날까 (feat. 정기고),새침데기 (Feat. Summer Soul, 정기고),WAR (Feat. 정기고),Been A Long Time (Feat. 정기고, DJ soulscape),옆에 (Feat. 정기고),All over you (Feat. Junggigo),Marry Me (Feat. Sam Ock, Junggigo),Marry Me (Feat. Sam Ock, Junggigo) (Kenichiro Nishihara Remix),금요일밤 (Feat. 정기고),그 남자 그 여자 (Feat. Junggigo),머리 세웠어 (Feat. 정기고) (Tonight),Breath Of Life (Feat. 나찰 Of 가리온, 뱀, Minos, 정기고) (Remaster),Breath Of Life (Breath 4 Remix) (Feat. 나찰 Of 가리온, 뱀, Minos, 정기고),목소리 (Feat. 정기고),Playboy's Diary (Feat. 정기고, Dead'P),알아 (Already Know) (Duet With Junggigo) (Remastered),코끼리 공장의 해피엔드 (Feat. Junggigo),끈 (No More) (Feat. Junggigo),Tik Tok (Feat. Junggigo),No More Cry (Feat. B-Free, Jerry.k & Junggigo),Good Night (Feat. Junggigo, Elly),드디어 만났다 (Feat. Junggigo),녀석들 (Feat. Junggigo),Be My Luv Remix (Feat. B-Free, 'Nuck'넋업샨, Paloalto＆Junggigo)","이루펀트,Summer Soul,고닥,Panda Gomm,꼴라 (CCOLA),인피닛플로우 (I.F),까데호,Lym en,216Project,216Project,마마무 (Mamamoo),The Quiett,프라이머리,GB Soul,GB Soul,스웨덴세탁소,프라이머리,팔드로,이루펀트,사이먼 도미닉,알이에스티 (R-EST),The Quiett,피노다인(Pinodyne),팔로알토 (Paloalto),팔로알토 (Paloalto),The Quiett,시진","182366,1458597,758679,967215,827316,102982,2140061,2018992,869030,869030,750053,27744,35682,478260,478260,681456,35682,498440,182366,428847,60329,27744,421702,170978,170978,27744,402940"
,943511,"Pop! (feat. Marv, pH-1, EK),NG (Feat. pH-1, 박재범),D.R.E.A.M. (Feat. pH-1),Knock Knock (Feat. pH-1, 문수진 (Moon Sujin)),Get Ya! (Feat. pH-1),Salad Days (Feat. sokodomo, pH-1, BE'O),TALK2ME! (ft. pH-1),송곳니 (Feat. 유라 (youra), pH-1),Iomn (feat. pH-1),TALK2ME! (ft. pH-1),Actor (Feat. pH-1),Get Ya! (feat. pH-1),떨어지는 꿈 (Feat. pH-1),Super Rare (Feat. Wonstein, pH-1),Uniform (Feat. pH-1),nothin To it (feat. pH-1),FACE TIME (Feat. 기리보이, pH-1, 개코) (Prod. 코드 쿤스트),Making Love (Feat. pH-1),Good night night (Feat. pH-1),Golden (Feat. XIAOJUN of WayV, pH-1),Chocolate Box (Feat. pH-1),Show Window (Feat. pH-1),HOLY WATER (feat. pH-1),Manhattan (feat. pH-1, Ted Park),0X1=LOVESONG (I Know I Love You) feat. pH-1, Woodie Gochild, Seori,POGBA (Feat. pH-1),Lies (feat. pH-1, Sik-K),송곳니 (Feat. 유라 (youra), pH-1),ISLAND BOYS (Feat. sokodomo, pH-1),TRASH (Feat. pH-1),Daisy (Feat. pH-1),GREEN LIGHT (Feat. 박재범, pH-1) (Prod. WOOGIE),ZERO:ATTITUDE (Feat. pH-1),Promise (feat. pH-1),Achoo Remix (Feat. 미란이(Mirani), pH-1, 먼치맨, Skinny Brown, Louie, 릴러말즈 (Leellamarz), Ourealgoat (아우릴고트), Dbo (디보), 식케이 (Sik-K), 오왼 (Owen), Kid Milli, 스윙스, Nudeboi Seo, TRADE L, 쿠기 (Coogie), Blase (블라세), sokodomo, Khundi Panda, 휘민 (Lil Moshpit), Khakii (카키)),Bless You (Feat. 샘김, WOODZ, pH-1),Promise (feat. pH-1),snipper (Feat. pH-1),Lies (Feat. pH-1, 식케이 (Sik-K)) (Prod. GXXD),그 여자 (feat. pH-1),Achoo (Feat. pH-1, HAON) (Prod. GroovyRoom),장전 (feat. Coogie, pH-1 & PUFF DAEHEE),HANDS UP (Feat. pH-1),Bless You (Feat. 샘김, WOODZ, pH-1),Wegun Is My DJ (Feat. pH-1 & GRAY),초대 (Invitation) (feat. niahn, pH-1),water (feat.pH-1),Life Goes On (Feat. pH-1),DA DA! (Feat. pH-1),FILA (Feat. Sam Ock & pH-1)","오왼 (Owen),TRADE L,Slom,SMMT,JUNNY (주니),BOYCOLD,HUNJIYA,APRO (아프로),HOSIN,HUNJIYA,BIG Naughty (서동현),JUNNY (주니),ELO,에픽하이 (EPIK HIGH),우원재,Won Jang,SINCE,GEMINI (제미나이),DON MALIK (던말릭),Raiden,양요섭,GRAY (그레이),돈 싸인 (Don Sign.),Leo (리오),투모로우바이투게더,Woodie Gochild,JEY,APRO (아프로),Lil Bemo (김다현),휘인 (Whee In),미란이 (Mirani),박현진,Lil Bemo (김다현),YLN Foreign (이정운),플루마 (PLUMA),소유 (SOYOU),IZ*ONE (아이즈원),콸라,그루비룸 (GroovyRoom),저스디스 (JUSTHIS),프라이머리,콸라,Mokyo,JEY,YunB,미란이 (Mirani),Spray,헨리 (HENRY),프라이머리,DJ Wegun,박재범,오왼 (Owen),죠지,Cosmic Boy,쿠기 (Coogie),meenoi (미노이),Uzuhan (우주한)","860499,2639052,958165,2889086,1957961,860911,2932714,925019,2891093,2932714,2744750,1957961,720968,108356,1866689,993569,2138586,2891813,789943,1383091,510565,672625,1024147,927150,2632253,1866691,1865552,925019,2928853,756533,2866523,1459223,2928853,2750544,2636152,490981,2398653,623431,858851,786499,35682,623431,895852,1865552,1167572,2866523,2191105,710006,35682,35689,443420,860499,790830,1230183,2111694,2740934,758778"
,175139,"우리 (Feat. 케이윌, 제시),Love Affair (Feat. 케이윌),Love Affair (Feat. 케이윌),나쁜기억 (Feat. 케이윌),Why (Feat. 케이윌),Music (Feat. K.will)","터보,45RPM,45RPM,Pro C (프로씨),마이티 마우스,에픽하이 (EPIK HIGH)","100059,101099,101099,745722,239366,108356"
,181694,,,
,576751,,,
,967229,"시간아 멈춰 (Feat. Leellamarz)  (Prod. TOIL),good time (Feat. Leellamarz),RUNNIN THIS CITY (feat. Leellamarz),B TALK (feat. Leellamarz),DATENIGHT (Feat. Leellamarz),쉿 (Feat. Leellamarz) (Prod. GRAY),그 때 그 자리 (Feat. 릴러말즈 (Leellamarz), 식케이 (Sik-K)),척 (Feat. Joe Layne, Leellamarz, Spray),Lonely (Feat. 릴러말즈 (Leellamarz)),말투(feat. Leellamarz)(prod. TOIL),한국말로 벌 (feat. Leellamarz),이겨내 (feat. Leellamarz, Blase),DO YOUR THANG (Feat. Leellamarz, Skinny Brown),ON THE BLOCK (Feat. 쿠기, OUREALGOAT, Leellamarz),척 (Feat. Joe Layne, Leellamarz, Spray),Another Day (Feat. Leellamarz),검정색하트 (Feat. Leellamarz, BE'O),Black Swan (Feat. Leellamarz, DON MALIK),뭐가 널 그렇게 힘들게 해 (Feat. 릴러말즈 (Leellamarz)),Naked (Feat. 릴러말즈 (Leellamarz)),만남은 쉽고 이별은 어려워 (Feat. Leellamarz) (Prod. TOIL),요청 99+ (Feat. Leellamarz),DRIVE (Feat. Leellamarz),So Fast (feat. Leellamarz, The Quiett),이겨 (Feat. Leellamarz),사랑노래 (Feat. 릴러말즈(Leellamarz),시한부 (Feat. Leellamarz, 로꼬),너는 절대 (Feat. Leellamarz, 1DAY, Urban Fisher),Lucky (Feat. Leellamarz),진저리 (Feat. 릴러말즈 (Leellamarz), 제네 더 질라(ZENE THE ZILLA)),Too Late (Feat. ZENE THE ZILLA, Leellamarz),잠깐 알았던 사이 (Feat. Leellamarz),줄게 (Feat. Leellamarz),있어주라 (Feat. Leellamarz, 뱃사공, The Quiett),Ha! (Feat. Leellamarz),D&G (Feat. Leellamarz),꼬리표 (Feat. Leellamarz),Achoo Remix (Feat. 미란이(Mirani), pH-1, 먼치맨, Skinny Brown, Louie, 릴러말즈 (Leellamarz), Ourealgoat (아우릴고트), Dbo (디보), 식케이 (Sik-K), 오왼 (Owen), Kid Milli, 스윙스, Nudeboi Seo, TRADE L, 쿠기 (Coogie), Blase (블라세), sokodomo, Khundi Panda, 휘민 (Lil Moshpit), Khakii (카키)),아껴서 뭐해 (Feat. 릴러말즈(Leellamarz)),D&G (Feat. 릴러말즈 (Leellamarz)),Too Late (Feat. ZENE THE ZILLA & Leellamarz),Typhoon (feat. 릴러말즈(Leellamarz)),Veteran (feat. Paloalto, JUSTHIS, Leellamarz, 버벌진트),아부다비 (with Skinny Brown, Leellamarz, 식케이),GO (Feat. 릴러말즈 (Leellamarz), skinny brown, Jayci yucca),사랑노래 (Feat. Leellamarz),Come Back (Feat. Leellamarz, Hash Swan, Skinny Brown),B on my mind (Feat. Leellamarz, 허니허너),하루가 (Feat. Leellamarz),난 (Feat. Leellamarz)","다이나믹 듀오,SOLE (쏠),Street Baby,Street Baby,황세현 (h3hyeon),찬현,BOYCOLD,APRO (아프로),OLNL (오르내림),라비 (RAVI),Xydo (시도),Panda Gomm,Jayci yucca (제이씨 유카),Urban Fisher,Lil Moshpit,APRO (아프로),PATEKO (파테코),TOIL,Gist,Way Ched (웨이체드),GEMINI (제미나이),베이식 (Basick),DON MALIK (던말릭),정엽,CAMO,Skinny Brown,김미정,TOIL,TOIL,Skinny Brown,아우릴고트 (OUREALGOAT),Futuristic Swaver,Kid Wine,Kid Wine,Kid Wine,1DAY,1DAY,1DAY,그루비룸 (GroovyRoom),저스디스 (JUSTHIS),장한나,1DAY,Futuristic Swaver,Royal 44,브린 (Bryn),The Quiett,TOIL,김미정,김효은,NEKOBLUE (네코블루),Rakon,KOREANGROOVE","108358,2006587,2761328,2761328,2636173,2864431,860911,925019,1273302,673448,2402305,967215,2112746,1814916,776579,925019,2750866,2190430,2635191,1271788,2891813,241227,789943,265067,2858683,2298855,22119,2190430,2190430,2298855,2631479,827147,914277,914277,914277,2298856,2298856,2298856,858851,786499,758372,2298856,827147,2881152,1813845,27744,2190430,22119,1024715,2637637,838298,2243328"
,858851,,,
,2398183,"I need to smoke (feat. Nudeboi Seo),Achoo Remix (Feat. 미란이(Mirani), pH-1, 먼치맨, Skinny Brown, Louie, 릴러말즈 (Leellamarz), Ourealgoat (아우릴고트), Dbo (디보), 식케이 (Sik-K), 오왼 (Owen), Kid Milli, 스윙스, Nudeboi Seo, TRADE L, 쿠기 (Coogie), Blase (블라세), sokodomo, Khundi Panda, 휘민 (Lil Moshpit), Khakii (카키))","신세계(NEWRLD),그루비룸 (GroovyRoom),저스디스 (JUSTHIS)","2020447,858851,786499"
,176393,"Don't Tell (Feat. 제시),GANJI (feat. Jessi),9ucci REMIX (Feat. Paloalto, Jessi, UNEDUCATED KID, The Quiett),Do My Best (Feat. 제시) (Prod. Way Ched),여백의 미 (Feat. Jessi, JUSTHIS) (Prod. GroovyRoom),우리집 (COME OVER) (Feat. GRAY, 김고은, 박나래, 박준형, 이하이, 전현무, Jessi, 한혜진),던디리던 (Feat. Jessi),Drippin (Feat. Jessi),Drippin (Feat. Jessi),MI CASA ES TU CASA (Feat. 제시, The Quiett) (Prod. GroovyRoom),Price Tag (Feat. Jessi, Ja Mezz),거물 (Feat. Swings, Skull, Jessi),이로한 (Feat. ELO, Jessi) (Prod. Padi),MoneyMakerz (Feat. 제시, 박재범),Gyopo Rap (Remix) (Feat. Jay Park, Jessi, G2),RUN IT (Feat. 우원재 & 제시) (Prod. by GRAY),Send Me To War (Feat. Jessi, Year of the Ox),THE 1LLEST (Feat. Jessi),Star (Feat. Jessi & Babylon),위하여 (We Are Young) (Feat. Jessi),위하여 (We Are Young) (Feat. Jessi),위하여 (We Are Young) (Feat. Jessi),Talkin Bout (Feat. Jessi),미친놈 (Feat. 제시),술김에 (Feat. 제시),얼마짜리 사랑 (Duet. 범키, Feat. 제시),Never enough (Feat. Jessi),우리 (Feat. 케이윌, 제시),Me, MySelf & I (Prod. By 버벌진트) (Feat. 제시, 휘성),내가 할 수 있는 건 (Feat. 제시),I Deserve It (Feat. 제시, illinit, i11evn),어머님이 누구니 (Feat. 제시),N.O.S.E (Feat. Jessica H.O)","강다니엘,싸이 (PSY),염따,D.Ark (디아크),머쉬베놈 (MUSHVENOM),헨리 (HENRY),던 (DAWN),Ted Park,Ted Park,식케이 (Sik-K),팔로알토 (Paloalto),수퍼비 (SUPERBEE),트웰브 (twlv),Rohann (이로한),MAN1AC,로스 (Los),박재범,Dumbfoundead,The Quiett,맥 컬리(Mac Curly),지투 (G2),지투 (G2),지투 (G2),마이크로닷 (Microdot),#Gun,배치기,휘성 (Realslow),ILLSON,터보,헤이즈 (Heize),블랙넛 (Black Nut),San E,박진영,마이티 마우스","1865969,3865,202530,2299742,2745413,710006,991776,945745,945745,786648,170978,695757,2007080,2111771,914664,1628539,443420,747977,27744,1627998,654552,654552,654552,716177,838923,101886,10577,164737,100059,751611,727519,402526,1130,239366"
,828951,"'on It All (Feat. MBA),￦ON IT ALL (Feat. Most Badass Asian)","베이식 (Basick),베이식 (Basick)","241227,241227"
,1741,인형 (Duet. 신혜성),이지훈,1123
,208192,,,
,164737,"Live Legend (Feat. ILLSON, MATRIXUNNI, Just John),Equality (Feat. ILLSON),Wave is Coming (Feat. COLE , ILLSON),Ice Cold Wave Remix (Feat. ILLSON, 김효은, Son Simba, ILLINIT, Snacky Chan, 호미들, BORN KIM, MC Meta, BLACK NINE, 넋업샨, JUSTHIS, 디기리, MAN1AC, Bizzy, 행주, ChaMane, Dok2),Nightmares (feat. Ashawn Spook & ILLSON),Ice Cold Wave (feat. Ashawn Spook, ILLSON & Puffy Santana),Black Out (feat. ILLSON & Ashawn Spook),Blown Monitors (feat. Ashawn Spook, ILLSON & TASHA),Power Glow (feat. ILLSON, Ashawn Spook & Planet Asia),OOH JOO (feat. Ashawn Spook & ILLSON),1000 Ways To Kill (feat. ILLSON & Ashawn Spook),Thunderground Season (feat. ILLSON & Ashawn Spook),Saphire Beam (feat. Ashawn Spook, Styliztik Jones & ILLSON),The Tattoo Connection (feat. Ashawn Spook & ILLSON),Sugar Ray Leonard (feat. Jacob Santana, Ashawn Spook, Styliztik Jones & ILLSON),BANCHAN (feat. ILLSON, Ashawn Spook & Styliztik Jones),Mahalo Motto (feat. Ashawn Spook, Styliztik Jones & ILLSON),TH e Truth (feat. Dok2 Illson Bizzy Tiger JK Sean2slow Yankie Juvie Train),수고했어 (Feat. Illson a.k.a 더블케이),Reality (Feat. Dok2 & Illson a.k.a 더블케이),Reality (Feat. Dok2 & Illson a.k.a 더블케이),So Far So Good (Feat. Ann One & Double K),힙합 꼰대 (Feat. CHANGMO, 김효은, Los, Deepflow, 넉살, 영비, Double K, Snacky Chan, Junoflo, pyunny),성냥한개비 (Feat. 더블케이),성냥한개비 (Feat. 더블케이),힙합 꼰대 (Feat. CHANGMO, 김효은, Los, Deepflow, 넉살, 영비, Double K, Snacky Chan, Junoflo, pyunny),Statues REMIX (ft. Bizzy, Double K, Dok2, Tiger JK, Yoonmirae),Monday to Sunday (Feat. 더블케이),돈 (Feat. Double K, MC Sniper, MC Meta, Naachal, Loco, Taylor, Cheska, HYST),오늘처럼 (Feat. Double K, WHO$),FRYPAN (Feat. Double K, Microdot),Window Shopping (Feat. Double K),IDCA (Feat. Double K),City Lights (Feat. 더블케이, 호림),Pattern (Feat. Tiger JK, Double K, Junoflo, myunDo),도박 (Life Is a Gamble) Remix (Feat. pH-1, Sik-K, Double K),나의 20대 (Feat. 더블케이),Gangstarr (Feat. 더블케이, myunDo, Hash Swan, 김효은),OverDrive (Feat. 더블 케이),Pattern (Feat. Tiger JK, Double K, Junoflo, myunDo),NEW WAVE (Feat. Double K, Paloalto),NEW WAVE (Feat. Double K, Paloalto),NEW WAVE (Feat. Double K, Paloalto),이러지 말아요 (Feat. Double K),이러지 말아요 (Acoustic Ver.) (Feat. Double K),New Rasta Virus (Feat. Double K),MUSHI MUSHI (Feat. 박명호, Double K, Don Mills),New Rasta Virus (Feat. Double K),허리를 감아 (Feat. 더블케이),illusion (Still in Love..) (Feat. 더블케이)","Devine Channel,Dok2,Dok2,Dirty Diggs,Dirty Diggs,Dirty Diggs,Dirty Diggs,Dirty Diggs,Dirty Diggs,Dirty Diggs,Dirty Diggs,Dirty Diggs,Dirty Diggs,Dirty Diggs,Dirty Diggs,Dirty Diggs,Dirty Diggs,S.U.S.D,비지 (Bizzy),SOMDEF (썸데프),SOMDEF (썸데프),Dok2,Dok2,제시 (Jessi),제시 (Jessi),Dok2,Junoflo (주노플로),나비 (Navi),김태균 (TAKEWON),윤미래,라비 (RAVI),Y-8,베이식 (Basick),Django (장고),수퍼비 (SUPERBEE),박재범,준케이 (JUN. K),최서현,Knave (네이브),수퍼비 (SUPERBEE),비프리 (B-Free),비프리 (B-Free),비프리 (B-Free),더러쉬 (The Lush),더러쉬 (The Lush),루드 페이퍼 (Rude Paper),개리,루드 페이퍼 (Rude Paper),로망 (Roman),길학미","967883,314367,314367,2951841,2951841,2951841,2951841,2951841,2951841,2951841,2951841,2951841,2951841,2951841,2951841,2951841,2951841,2934451,27644,726085,726085,314367,314367,176393,176393,314367,782332,242868,710456,1654,673448,1956491,241227,787310,695757,443420,570851,1703430,1760401,695757,402820,402820,402820,728964,728964,534820,1732,534820,881975,462925"
,548715,소리 (Feat. 박아셀),박지윤,1121
,402524,난 네가 (Feat. 리미),제이에이 (JA),227557
,229494,,,
,11961,,,
,709914,"오지 않을 것 같던 아침 (Feat.은표),아무렇지 않아, 난 (Feat. 은표, 우지연)","한주혁,Umbie","945725,868512"
,100148,망고쉐이크 (With 015B),윤종신,437
,165177,"Lullaby (Feat. 전제덕),여름 가을 (Feat. 전제덕),사랑 그 쓸쓸함에 대하여 (feat. 전제덕),하늘만큼 땅만큼 (Feat. 전제덕),이런 여자가 좋아 (Feat. Dynamic Duo, 전제덕),마음은 노을이 되어 (Feat. 전제덕),It's Alright (Feat.Brown Eyed soul ,개리 From 리쌍, 전제덕)","이윤오,윤슬,조수미,바이브,박진영,루시드폴,다이나믹 듀오","2138218,770169,2089,160080,1130,2800,108358"
,516260,,,
,681456,"시나리오 (Feat. 스웨덴세탁소),나의 작은 너에게 (With 스웨덴세탁소),죽을만큼 아파서 Part.2 (Feat. 스웨덴세탁소)","박지훈,새봄 (saevom),MC몽","1865964,789082,11538"
,983,"사랑한다 말해도 (feat. 이소라) (2021 Remastered),춤 (with 이소라),사랑한다 말해도 (Feat. 이소라),사라질것들 (Feat. 이소라, Beenzino),Wow (Feat. 이소라),그대안의 블루 (Feat. 이소라),난 그댈 보면서 (feat. 이소라),슬픈 사랑의 노래 (Duet With 이소라),모델,장난인 줄로만 알았지 (Feat. 이소라),난 그댈 보면서 (With 이소라),그대 내게 (With 이소라)","김동률,Crush,김동률,병살 (정준하 & 김C),조규찬,김현철,Cho Kyu Chan,이문세,조 트리오,이문세,조규찬,조규찬","925,674710,925,743562,525,1424,525,43,101088,43,525,525"
